Sqrt(A) (m),Rn,t (cm),Dmax (mm)
6,0.16,9,0.997
7,0.16,9,1.503
8,0.16,9,2.149
9,0.16,9,2.954
10,0.16,9,3.937
11,0.16,9,5.118
12,0.16,9,6.515
13,0.16,9,8.148
14,0.16,9,10.037
15,0.16,9,12.199
16,0.16,9,14.652
17,0.16,9,17.412
18,0.16,9,20.496
2,0.17,9,0.052
3,0.17,9,0.149
4,0.17,9,0.316
5,0.17,9,0.57
6,0.17,9,0.923
7,0.17,9,1.392
8,0.17,9,1.992
9,0.17,9,2.742
10,0.17,9,3.659
11,0.17,9,4.762
12,0.17,9,6.069
13,0.17,9,7.597
14,0.17,9,9.365
15,0.17,9,11.389
16,0.17,9,13.685
17,0.17,9,16.267
18,0.17,9,19.151
2,0.18,9,0.048
3,0.18,9,0.138
4,0.18,9,0.294
5,0.18,9,0.53
6,0.18,9,0.859
7,0.18,9,1.296
8,0.18,9,1.857
9,0.18,9,2.558
10,0.18,9,3.418
12,0.18,9,5.681
13,0.18,9,7.117
14,0.18,9,8.779
15,0.18,9,10.68
16,0.18,9,12.837
17,0.18,9,15.261
18,0.18,9,17.967
2,0.19,9,0.045
3,0.19,9,0.129
4,0.19,9,0.275
5,0.19,9,0.495
6,0.19,9,0.802
7,0.19,9,1.212
8,0.19,9,1.738
9,0.19,9,2.398
10,0.19,9,3.207
11,0.19,9,4.183
12,0.19,9,5.34
13,0.19,9,6.695
14,0.19,9,8.262
15,0.19,9,10.055
16,0.19,9,12.086
17,0.19,9,14.37
18,0.19,9,16.915
2,0.2,9,0.042
3,0.2,9,0.121
4,0.2,9,0.258
5,0.2,9,0.464
6,0.2,9,0.753
7,0.2,9,1.138
8,0.2,9,1.634
9,0.2,9,2.257
10,0.2,9,3.022
11,0.2,9,3.944
12,0.2,9,5.039
13,0.2,9,6.321
14,0.2,9,7.803
15,0.2,9,9.498
16,0.2,9,11.418
17,0.2,9,13.573
18,0.2,9,15.976
2,0.21,9,0.04
3,0.21,9,0.114
4,0.21,9,0.242
5,0.21,9,0.437
6,0.21,9,0.709
7,0.21,9,1.073
8,0.21,9,1.542
9,0.21,9,2.132
10,0.21,9,2.857
11,0.21,9,3.732
12,0.21,9,4.771
13,0.21,9,5.987
14,0.21,9,7.392
15,0.21,9,8.999
16,0.21,9,10.817
17,0.21,9,12.858
18,0.21,9,15.13
2,0.22,9,0.037
3,0.22,9,0.108
4,0.22,9,0.229
5,0.22,9,0.412
6,0.22,9,0.67
7,0.22,9,1.014
8,0.22,9,1.46
9,0.22,9,2.02
10,0.22,9,2.71
11,0.22,9,3.542
12,0.22,9,4.531
13,0.22,9,5.687
14,0.22,9,7.023
15,0.22,9,8.549
16,0.22,9,10.275
17,0.22,9,12.212
18,0.22,9,14.366
2,0.23,9,0.035
3,0.23,9,0.102
4,0.23,9,0.217
5,0.23,9,0.391
6,0.23,9,0.635
7,0.23,9,0.962
8,0.23,9,1.386
9,0.23,9,1.92
10,0.23,9,2.578
11,0.23,9,3.372
12,0.23,9,4.314
13,0.23,9,5.416
14,0.23,9,6.688
15,0.23,9,8.141
16,0.23,9,9.784
17,0.23,9,11.625
18,0.23,9,13.672
2,0.24,9,0.034
3,0.24,9,0.097
4,0.24,9,0.206
5,0.24,9,0.371
6,0.24,9,0.604
7,0.24,9,0.916
8,0.24,9,1.32
9,0.24,9,1.83
10,0.24,9,2.459
11,0.24,9,3.217
12,0.24,9,4.117
13,0.24,9,5.17
14,0.24,9,6.385
15,0.24,9,7.77
16,0.24,9,9.336
17,0.24,9,11.09
18,0.24,9,13.039
2,0.25,9,0.032
3,0.25,9,0.092
4,0.25,9,0.196
5,0.25,9,0.353
6,0.25,9,0.575
7,0.25,9,0.874
8,0.25,9,1.261
9,0.25,9,1.749
10,0.25,9,2.351
11,0.25,9,3.077
12,0.25,9,3.939
13,0.25,9,4.946
14,0.25,9,6.107
15,0.25,9,7.431
16,0.25,9,8.927
17,0.25,9,10.6
18,0.25,9,12.459
2,0.26,9,0.031
3,0.26,9,0.088
4,0.26,9,0.187
5,0.26,9,0.338
6,0.26,9,0.55
7,0.26,9,0.835
8,0.26,9,1.206
9,0.26,9,1.675
10,0.26,9,2.252
11,0.26,9,2.949
12,0.26,9,3.775
13,0.26,9,4.74
14,0.26,9,5.853
15,0.26,9,7.12
16,0.26,9,8.551
17,0.26,9,10.151
18,0.26,9,11.927
2,0.27,9,0.029
3,0.27,9,0.084
4,0.27,9,0.179
5,0.27,9,0.323
6,0.27,9,0.526
7,0.27,9,0.801
8,0.27,9,1.157
9,0.27,9,1.607
10,0.27,9,2.162
11,0.27,9,2.832
12,0.27,9,3.625
13,0.27,9,4.552
14,0.27,9,5.619
15,0.27,9,6.834
16,0.27,9,8.205
17,0.27,9,9.737
18,0.27,9,11.437
2,0.28,9,0.028
3,0.28,9,0.081
4,0.28,9,0.172
5,0.28,9,0.31
6,0.28,9,0.505
7,0.28,9,0.769
8,0.28,9,1.112
9,0.28,9,1.546
10,0.28,9,2.08
11,0.28,9,2.724
12,0.28,9,3.487
13,0.28,9,4.378
14,0.28,9,5.403
15,0.28,9,6.57
16,0.28,9,7.885
17,0.28,9,9.355
18,0.28,9,10.985
2,0.29,9,0.027
3,0.29,9,0.078
4,0.29,9,0.165
5,0.29,9,0.298
6,0.29,9,0.486
7,0.29,9,0.74
8,0.29,9,1.071
9,0.29,9,1.489
10,0.29,9,2.004
11,0.29,9,2.625
12,0.29,9,3.36
13,0.29,9,4.217
14,0.29,9,5.203
15,0.29,9,6.325
16,0.29,9,7.589
17,0.29,9,9.001
18,0.29,9,10.566
2,0.3,9,0.026
3,0.3,9,0.075
4,0.3,9,0.159
5,0.3,9,0.287
6,0.3,9,0.468
7,0.3,9,0.713
8,0.3,9,1.033
9,0.3,9,1.436
10,0.3,9,1.933
11,0.3,9,2.533
12,0.3,9,3.242
13,0.3,9,4.068
14,0.3,9,5.018
15,0.3,9,6.099
16,0.3,9,7.315
17,0.3,9,8.673
18,0.3,9,10.178
2,0.31,9,0.025
3,0.31,9,0.072
4,0.31,9,0.153
5,0.31,9,0.276
6,0.31,9,0.452
7,0.31,9,0.689
8,0.31,9,0.998
9,0.31,9,1.388
10,0.31,9,1.868
11,0.31,9,2.447
12,0.31,9,3.132
13,0.31,9,3.93
14,0.31,9,4.846
15,0.31,9,5.888
16,0.31,9,7.06
17,0.31,9,8.368
18,0.31,9,9.817
2,0.32,9,0.024
3,0.32,9,0.07
4,0.32,9,0.148
5,0.32,9,0.267
6,0.32,9,0.437
7,0.32,9,0.666
8,0.32,9,0.965
9,0.32,9,1.343
10,0.32,9,1.808
11,0.32,9,2.368
12,0.32,9,3.03
13,0.32,9,3.801
14,0.32,9,4.686
15,0.32,9,5.692
16,0.32,9,6.823
17,0.32,9,8.084
18,0.32,9,9.481
2,0.33,9,0.024
3,0.33,9,0.068
4,0.33,9,0.143
5,0.33,9,0.258
6,0.33,9,0.423
7,0.33,9,0.645
8,0.33,9,0.935
9,0.33,9,1.301
10,0.33,9,1.752
11,0.33,9,2.295
12,0.33,9,2.936
13,0.33,9,3.681
14,0.33,9,4.537
15,0.33,9,5.509
16,0.33,9,6.601
17,0.33,9,7.819
18,0.33,9,9.168
2,0.34,9,0.023
3,0.34,9,0.066
4,0.34,9,0.139
5,0.34,9,0.25
6,0.34,9,0.41
7,0.34,9,0.626
8,0.34,9,0.907
9,0.34,9,1.263
10,0.34,9,1.7
11,0.34,9,2.226
12,0.34,9,2.847
13,0.34,9,3.569
14,0.34,9,4.397
15,0.34,9,5.338
16,0.34,9,6.394
17,0.34,9,7.572
18,0.34,9,8.875
2,0.35,9,0.022
3,0.35,9,0.064
4,0.35,9,0.135
5,0.35,9,0.243
6,0.35,9,0.398
7,0.35,9,0.608
8,0.35,9,0.881
9,0.35,9,1.227
10,0.35,9,1.651
11,0.35,9,2.162
12,0.35,9,2.764
13,0.35,9,3.464
14,0.35,9,4.267
15,0.35,9,5.177
16,0.35,9,6.2
17,0.35,9,7.34
18,0.35,9,8.602
2,0.36,9,0.022
3,0.36,9,0.062
4,0.36,9,0.131
5,0.36,9,0.236
6,0.36,9,0.387
7,0.36,9,0.591
8,0.36,9,0.857
9,0.36,9,1.193
10,0.36,9,1.606
11,0.36,9,2.101
12,0.36,9,2.686
13,0.36,9,3.366
14,0.36,9,4.145
15,0.36,9,5.027
16,0.36,9,6.019
17,0.36,9,7.124
18,0.36,9,8.346
2,0.37,9,0.021
3,0.37,9,0.06
4,0.37,9,0.127
5,0.37,9,0.23
6,0.37,9,0.376
7,0.37,9,0.575
8,0.37,9,0.834
9,0.37,9,1.161
10,0.37,9,1.563
11,0.37,9,2.045
12,0.37,9,2.614
13,0.37,9,3.274
14,0.37,9,4.03
15,0.37,9,4.887
16,0.37,9,5.849
17,0.37,9,6.92
18,0.37,9,8.106
2,0.38,9,0.021
3,0.38,9,0.059
4,0.38,9,0.124
5,0.38,9,0.224
6,0.38,9,0.367
7,0.38,9,0.561
8,0.38,9,0.813
9,0.38,9,1.132
10,0.38,9,1.523
11,0.38,9,1.992
12,0.38,9,2.545
13,0.38,9,3.187
14,0.38,9,3.922
15,0.38,9,4.755
16,0.38,9,5.689
17,0.38,9,6.73
18,0.38,9,7.88
2,0.39,9,0.02
3,0.39,9,0.057
4,0.39,9,0.121
5,0.39,9,0.218
6,0.39,9,0.358
7,0.39,9,0.547
8,0.39,9,0.794
9,0.39,9,1.104
10,0.39,9,1.485
11,0.39,9,1.943
12,0.39,9,2.481
13,0.39,9,3.106
14,0.39,9,3.821
15,0.39,9,4.63
16,0.39,9,5.539
17,0.39,9,6.55
18,0.39,9,7.669
2,0.4,9,0.02
3,0.4,9,0.056
4,0.4,9,0.118
5,0.4,9,0.213
6,0.4,9,0.35
7,0.4,9,0.534
8,0.4,9,0.775
9,0.4,9,1.078
10,0.4,9,1.45
11,0.4,9,1.896
12,0.4,9,2.421
13,0.4,9,3.029
14,0.4,9,3.725
15,0.4,9,4.513
16,0.4,9,5.397
17,0.4,9,6.381
18,0.4,9,7.469
2,0.1,9.5,0.096
3,0.1,9.5,0.288
4,0.1,9.5,0.614
5,0.1,9.5,1.102
6,0.1,9.5,1.781
7,0.1,9.5,2.677
8,0.1,9.5,3.812
9,0.1,9.5,5.209
10,0.1,9.5,6.893
11,0.1,9.5,8.889
12,0.1,9.5,11.221
13,0.1,9.5,13.916
14,0.1,9.5,17.002
15,0.1,9.5,20.509
16,0.1,9.5,24.464
17,0.1,9.5,28.897
18,0.1,9.5,33.838
2,0.11,9.5,0.086
3,0.11,9.5,0.254
4,0.11,9.5,0.54
5,0.11,9.5,0.971
6,0.11,9.5,1.57
7,0.11,9.5,2.36
8,0.11,9.5,3.361
9,0.11,9.5,4.596
10,0.11,9.5,6.086
11,0.11,9.5,7.854
12,0.11,9.5,9.925
13,0.11,9.5,12.325
14,0.11,9.5,15.078
15,0.11,9.5,18.212
16,0.11,9.5,21.753
17,0.11,9.5,25.73
18,0.11,9.5,30.167
2,0.12,9.5,0.077
3,0.12,9.5,0.227
4,0.12,9.5,0.481
5,0.12,9.5,0.865
6,0.12,9.5,1.4
7,0.12,9.5,2.105
8,0.12,9.5,2.999
9,0.12,9.5,4.103
10,0.12,9.5,5.437
11,0.12,9.5,7.025
12,0.12,9.5,8.887
13,0.12,9.5,11.05
14,0.12,9.5,13.537
15,0.12,9.5,16.372
16,0.12,9.5,19.581
17,0.12,9.5,23.187
18,0.12,9.5,27.217
2,0.13,9.5,0.07
3,0.13,9.5,0.204
4,0.13,9.5,0.433
5,0.13,9.5,0.779
6,0.13,9.5,1.26
7,0.13,9.5,1.895
8,0.13,9.5,2.702
9,0.13,9.5,3.699
10,0.13,9.5,4.907
11,0.13,9.5,6.347
12,0.13,9.5,8.04
13,0.13,9.5,10.01
14,0.13,9.5,12.278
15,0.13,9.5,14.869
16,0.13,9.5,17.803
17,0.13,9.5,21.105
18,0.13,9.5,24.794
2,0.14,9.5,0.064
3,0.14,9.5,0.185
4,0.14,9.5,0.393
5,0.14,9.5,0.707
6,0.14,9.5,1.144
7,0.14,9.5,1.721
8,0.14,9.5,2.455
9,0.14,9.5,3.364
10,0.14,9.5,4.468
11,0.14,9.5,5.785
12,0.14,9.5,7.338
13,0.14,9.5,9.147
14,0.14,9.5,11.234
15,0.14,9.5,13.619
16,0.14,9.5,16.324
17,0.14,9.5,19.367
18,0.14,9.5,22.77
2,0.15,9.5,0.058
3,0.15,9.5,0.169
4,0.15,9.5,0.359
5,0.15,9.5,0.646
6,0.15,9.5,1.046
7,0.15,9.5,1.575
8,0.15,9.5,2.248
9,0.15,9.5,3.083
10,0.15,9.5,4.098
11,0.15,9.5,5.314
12,0.15,9.5,6.748
13,0.15,9.5,8.422
14,0.15,9.5,10.355
15,0.15,9.5,12.565
16,0.15,9.5,15.073
17,0.15,9.5,17.896
18,0.15,9.5,21.051
2,0.16,9.5,0.054
3,0.16,9.5,0.155
4,0.16,9.5,0.33
5,0.16,9.5,0.595
6,0.16,9.5,0.963
7,0.16,9.5,1.45
8,0.16,9.5,2.071
9,0.16,9.5,2.843
10,0.16,9.5,3.784
11,0.16,9.5,4.913
12,0.16,9.5,6.246
13,0.16,9.5,7.804
14,0.16,9.5,9.604
15,0.16,9.5,11.664
16,0.16,9.5,14.002
17,0.16,9.5,16.632
18,0.16,9.5,19.573
2,0.17,9.5,0.05
3,0.17,9.5,0.144
4,0.17,9.5,0.306
5,0.17,9.5,0.55
6,0.17,9.5,0.891
7,0.17,9.5,1.342
8,0.17,9.5,1.919
9,0.17,9.5,2.638
10,0.17,9.5,3.515
11,0.17,9.5,4.568
12,0.17,9.5,5.815
13,0.17,9.5,7.272
14,0.17,9.5,8.957
15,0.17,9.5,10.885
16,0.17,9.5,13.073
17,0.17,9.5,15.535
18,0.17,9.5,18.286
2,0.18,9.5,0.046
3,0.18,9.5,0.134
4,0.18,9.5,0.284
5,0.18,9.5,0.512
6,0.18,9.5,0.829
7,0.18,9.5,1.249
8,0.18,9.5,1.788
9,0.18,9.5,2.46
10,0.18,9.5,3.281
11,0.18,9.5,4.269
12,0.18,9.5,5.44
13,0.18,9.5,6.809
14,0.18,9.5,8.392
15,0.18,9.5,10.204
16,0.18,9.5,12.26
17,0.18,9.5,14.573
18,0.18,9.5,17.155
2,0.19,9.5,0.043
3,0.19,9.5,0.125
4,0.19,9.5,0.266
5,0.19,9.5,0.478
6,0.19,9.5,0.774
7,0.19,9.5,1.168
8,0.19,9.5,1.673
9,0.19,9.5,2.304
10,0.19,9.5,3.077
11,0.19,9.5,4.008
12,0.19,9.5,5.111
13,0.19,9.5,6.402
14,0.19,9.5,7.895
15,0.19,9.5,9.604
16,0.19,9.5,11.542
17,0.19,9.5,13.721
18,0.19,9.5,16.152
2,0.2,9.5,0.041
3,0.2,9.5,0.117
4,0.2,9.5,0.249
5,0.2,9.5,0.448
6,0.2,9.5,0.726
7,0.2,9.5,1.096
8,0.2,9.5,1.572
9,0.2,9.5,2.167
10,0.2,9.5,2.897
11,0.2,9.5,3.777
12,0.2,9.5,4.821
13,0.2,9.5,6.042
14,0.2,9.5,7.455
15,0.2,9.5,9.071
16,0.2,9.5,10.903
17,0.2,9.5,12.962
18,0.2,9.5,15.257
2,0.21,9.5,0.038
3,0.21,9.5,0.11
4,0.21,9.5,0.234
5,0.21,9.5,0.422
6,0.21,9.5,0.684
7,0.21,9.5,1.033
8,0.21,9.5,1.482
9,0.21,9.5,2.046
10,0.21,9.5,2.738
11,0.21,9.5,3.572
12,0.21,9.5,4.563
13,0.21,9.5,5.722
14,0.21,9.5,7.062
15,0.21,9.5,8.594
16,0.21,9.5,10.33
17,0.21,9.5,12.28
18,0.21,9.5,14.453
2,0.22,9.5,0.036
3,0.22,9.5,0.104
4,0.22,9.5,0.221
5,0.22,9.5,0.398
6,0.22,9.5,0.646
7,0.22,9.5,0.977
8,0.22,9.5,1.403
9,0.22,9.5,1.938
10,0.22,9.5,2.596
11,0.22,9.5,3.39
12,0.22,9.5,4.332
13,0.22,9.5,5.434
14,0.22,9.5,6.708
15,0.22,9.5,8.165
16,0.22,9.5,9.814
17,0.22,9.5,11.665
18,0.22,9.5,13.726
2,0.23,9.5,0.034
3,0.23,9.5,0.099
4,0.23,9.5,0.21
5,0.23,9.5,0.377
6,0.23,9.5,0.612
7,0.23,9.5,0.926
8,0.23,9.5,1.332
9,0.23,9.5,1.842
10,0.23,9.5,2.469
11,0.23,9.5,3.225
12,0.23,9.5,4.123
13,0.23,9.5,5.174
14,0.23,9.5,6.389
15,0.23,9.5,7.776
16,0.23,9.5,9.346
17,0.23,9.5,11.107
18,0.23,9.5,13.067
2,0.24,9.5,0.033
3,0.24,9.5,0.094
4,0.24,9.5,0.199
5,0.24,9.5,0.358
6,0.24,9.5,0.582
7,0.24,9.5,0.881
8,0.24,9.5,1.268
9,0.24,9.5,1.755
10,0.24,9.5,2.354
11,0.24,9.5,3.077
12,0.24,9.5,3.935
13,0.24,9.5,4.939
14,0.24,9.5,6.098
15,0.24,9.5,7.423
16,0.24,9.5,8.92
17,0.24,9.5,10.598
18,0.24,9.5,12.465
2,0.25,9.5,0.031
3,0.25,9.5,0.089
4,0.25,9.5,0.19
5,0.25,9.5,0.341
6,0.25,9.5,0.554
7,0.25,9.5,0.84
8,0.25,9.5,1.21
9,0.25,9.5,1.676
10,0.25,9.5,2.25
11,0.25,9.5,2.942
12,0.25,9.5,3.764
13,0.25,9.5,4.725
14,0.25,9.5,5.834
15,0.25,9.5,7.1
16,0.25,9.5,8.53
17,0.25,9.5,10.133
18,0.25,9.5,11.915
2,0.26,9.5,0.03
3,0.26,9.5,0.085
4,0.26,9.5,0.181
5,0.26,9.5,0.326
6,0.26,9.5,0.53
7,0.26,9.5,0.803
8,0.26,9.5,1.158
9,0.26,9.5,1.605
10,0.26,9.5,2.155
11,0.26,9.5,2.819
12,0.26,9.5,3.608
13,0.26,9.5,4.529
14,0.26,9.5,5.591
15,0.26,9.5,6.804
16,0.26,9.5,8.173
17,0.26,9.5,9.706
18,0.26,9.5,11.409
2,0.27,9.5,0.028
3,0.27,9.5,0.082
4,0.27,9.5,0.173
5,0.27,9.5,0.312
6,0.27,9.5,0.507
7,0.27,9.5,0.769
8,0.27,9.5,1.11
9,0.27,9.5,1.54
10,0.27,9.5,2.069
11,0.27,9.5,2.707
12,0.27,9.5,3.464
13,0.27,9.5,4.349
14,0.27,9.5,5.369
15,0.27,9.5,6.531
16,0.27,9.5,7.844
17,0.27,9.5,9.313
18,0.27,9.5,10.944
2,0.28,9.5,0.027
3,0.28,9.5,0.078
4,0.28,9.5,0.166
5,0.28,9.5,0.299
6,0.28,9.5,0.486
7,0.28,9.5,0.739
8,0.28,9.5,1.066
9,0.28,9.5,1.48
10,0.28,9.5,1.989
11,0.28,9.5,2.604
12,0.28,9.5,3.332
13,0.28,9.5,4.183
14,0.28,9.5,5.163
15,0.28,9.5,6.28
16,0.28,9.5,7.54
17,0.28,9.5,8.95
18,0.28,9.5,10.514
2,0.29,9.5,0.026
3,0.29,9.5,0.075
4,0.29,9.5,0.16
5,0.29,9.5,0.287
6,0.29,9.5,0.468
7,0.29,9.5,0.711
8,0.29,9.5,1.027
9,0.29,9.5,1.425
10,0.29,9.5,1.916
11,0.29,9.5,2.509
12,0.29,9.5,3.211
13,0.29,9.5,4.03
14,0.29,9.5,4.974
15,0.29,9.5,6.048
16,0.29,9.5,7.259
17,0.29,9.5,8.614
18,0.29,9.5,10.116
2,0.3,9.5,0.025
3,0.3,9.5,0.073
4,0.3,9.5,0.154
5,0.3,9.5,0.277
6,0.3,9.5,0.45
7,0.3,9.5,0.685
8,0.3,9.5,0.99
9,0.3,9.5,1.375
10,0.3,9.5,1.849
11,0.3,9.5,2.421
12,0.3,9.5,3.098
13,0.3,9.5,3.888
14,0.3,9.5,4.798
15,0.3,9.5,5.833
16,0.3,9.5,6.999
17,0.3,9.5,8.302
18,0.3,9.5,9.747
2,0.31,9.5,0.024
3,0.31,9.5,0.07
4,0.31,9.5,0.148
5,0.31,9.5,0.267
6,0.31,9.5,0.435
7,0.31,9.5,0.661
8,0.31,9.5,0.956
9,0.31,9.5,1.328
10,0.31,9.5,1.787
11,0.31,9.5,2.34
12,0.31,9.5,2.994
13,0.31,9.5,3.757
14,0.31,9.5,4.634
15,0.31,9.5,5.632
16,0.31,9.5,6.757
17,0.31,9.5,8.012
18,0.31,9.5,9.404
2,0.32,9.5,0.024
3,0.32,9.5,0.068
4,0.32,9.5,0.143
5,0.32,9.5,0.258
6,0.32,9.5,0.42
7,0.32,9.5,0.639
8,0.32,9.5,0.925
9,0.32,9.5,1.285
10,0.32,9.5,1.729
11,0.32,9.5,2.264
12,0.32,9.5,2.897
13,0.32,9.5,3.634
14,0.32,9.5,4.482
15,0.32,9.5,5.446
16,0.32,9.5,6.531
17,0.32,9.5,7.743
18,0.32,9.5,9.085
2,0.33,9.5,0.023
3,0.33,9.5,0.065
4,0.33,9.5,0.138
5,0.33,9.5,0.249
6,0.33,9.5,0.407
7,0.33,9.5,0.619
8,0.33,9.5,0.896
9,0.33,9.5,1.246
10,0.33,9.5,1.676
11,0.33,9.5,2.194
12,0.33,9.5,2.807
13,0.33,9.5,3.52
14,0.33,9.5,4.34
15,0.33,9.5,5.272
16,0.33,9.5,6.321
17,0.33,9.5,7.491
18,0.33,9.5,8.788
2,0.34,9.5,0.022
3,0.34,9.5,0.063
4,0.34,9.5,0.134
5,0.34,9.5,0.242
6,0.34,9.5,0.394
7,0.34,9.5,0.601
8,0.34,9.5,0.869
9,0.34,9.5,1.208
10,0.34,9.5,1.626
11,0.34,9.5,2.128
12,0.34,9.5,2.722
13,0.34,9.5,3.414
14,0.34,9.5,4.208
15,0.34,9.5,5.11
16,0.34,9.5,6.124
17,0.34,9.5,7.256
18,0.34,9.5,8.509
2,0.35,9.5,0.022
3,0.35,9.5,0.062
4,0.35,9.5,0.13
5,0.35,9.5,0.234
6,0.35,9.5,0.383
7,0.35,9.5,0.583
8,0.35,9.5,0.844
9,0.35,9.5,1.174
10,0.35,9.5,1.579
11,0.35,9.5,2.067
12,0.35,9.5,2.643
13,0.35,9.5,3.314
14,0.35,9.5,4.084
15,0.35,9.5,4.958
16,0.35,9.5,5.94
17,0.35,9.5,7.036
18,0.35,9.5,8.249
2,0.36,9.5,0.021
3,0.36,9.5,0.06
4,0.36,9.5,0.126
5,0.36,9.5,0.228
6,0.36,9.5,0.372
7,0.36,9.5,0.567
8,0.36,9.5,0.821
9,0.36,9.5,1.142
10,0.36,9.5,1.536
11,0.36,9.5,2.01
12,0.36,9.5,2.57
13,0.36,9.5,3.221
14,0.36,9.5,3.968
15,0.36,9.5,4.815
16,0.36,9.5,5.768
17,0.36,9.5,6.83
18,0.36,9.5,8.006
2,0.37,9.5,0.021
3,0.37,9.5,0.058
4,0.37,9.5,0.123
5,0.37,9.5,0.222
6,0.37,9.5,0.362
7,0.37,9.5,0.552
8,0.37,9.5,0.799
9,0.37,9.5,1.112
10,0.37,9.5,1.495
11,0.37,9.5,1.956
12,0.37,9.5,2.501
13,0.37,9.5,3.133
14,0.37,9.5,3.859
15,0.37,9.5,4.681
16,0.37,9.5,5.606
17,0.37,9.5,6.637
18,0.37,9.5,7.777
2,0.38,9.5,0.02
3,0.38,9.5,0.057
4,0.38,9.5,0.12
5,0.38,9.5,0.216
6,0.38,9.5,0.353
7,0.38,9.5,0.538
8,0.38,9.5,0.779
9,0.38,9.5,1.083
10,0.38,9.5,1.457
11,0.38,9.5,1.906
12,0.38,9.5,2.436
13,0.38,9.5,3.051
14,0.38,9.5,3.756
15,0.38,9.5,4.556
16,0.38,9.5,5.454
17,0.38,9.5,6.455
18,0.38,9.5,7.563
2,0.39,9.5,0.02
3,0.39,9.5,0.055
4,0.39,9.5,0.117
5,0.39,9.5,0.211
6,0.39,9.5,0.344
7,0.39,9.5,0.525
8,0.39,9.5,0.76
9,0.39,9.5,1.057
10,0.39,9.5,1.421
11,0.39,9.5,1.859
12,0.39,9.5,2.375
13,0.39,9.5,2.974
14,0.39,9.5,3.66
15,0.39,9.5,4.438
16,0.39,9.5,5.311
17,0.39,9.5,6.284
18,0.39,9.5,7.361
2,0.4,9.5,0.019
3,0.4,9.5,0.054
4,0.4,9.5,0.114
5,0.4,9.5,0.206
6,0.4,9.5,0.336
7,0.4,9.5,0.513
8,0.4,9.5,0.743
9,0.4,9.5,1.032
10,0.4,9.5,1.388
11,0.4,9.5,1.814
12,0.4,9.5,2.317
13,0.4,9.5,2.901
14,0.4,9.5,3.569
15,0.4,9.5,4.327
16,0.4,9.5,5.177
17,0.4,9.5,6.124
18,0.4,9.5,7.171
2,0.1,10,0.092
3,0.1,10,0.279
4,0.1,10,0.595
5,0.1,10,1.067
6,0.1,10,1.724
7,0.1,10,2.59
8,0.1,10,3.687
9,0.1,10,5.037
10,0.1,10,6.664
11,0.1,10,8.589
12,0.1,10,10.836
13,0.1,10,13.431
14,0.1,10,16.398
15,0.1,10,19.766
16,0.1,10,23.56
17,0.1,10,27.809
18,0.1,10,32.54
2,0.11,10,0.083
3,0.11,10,0.246
4,0.11,10,0.523
5,0.11,10,0.94
6,0.11,10,1.519
7,0.11,10,2.283
8,0.11,10,3.251
9,0.11,10,4.443
10,0.11,10,5.881
11,0.11,10,7.585
12,0.11,10,9.579
13,0.11,10,11.885
14,0.11,10,14.529
15,0.11,10,17.534
16,0.11,10,20.927
17,0.11,10,24.733
18,0.11,10,28.978
2,0.12,10,0.075
3,0.12,10,0.219
4,0.12,10,0.466
5,0.12,10,0.838
6,0.12,10,1.355
7,0.12,10,2.036
8,0.12,10,2.9
9,0.12,10,3.966
10,0.12,10,5.252
11,0.12,10,6.78
12,0.12,10,8.571
13,0.12,10,10.647
14,0.12,10,13.031
15,0.12,10,15.747
16,0.12,10,18.818
17,0.12,10,22.267
18,0.12,10,26.117
2,0.13,10,0.068
3,0.13,10,0.197
4,0.13,10,0.419
5,0.13,10,0.754
6,0.13,10,1.22
7,0.13,10,1.833
8,0.13,10,2.612
9,0.13,10,3.574
10,0.13,10,4.738
11,0.13,10,6.122
12,0.13,10,7.748
13,0.13,10,9.637
14,0.13,10,11.809
15,0.13,10,14.288
16,0.13,10,17.094
17,0.13,10,20.249
18,0.13,10,23.774
2,0.14,10,0.062
3,0.14,10,0.179
4,0.14,10,0.38
5,0.14,10,0.684
6,0.14,10,1.107
7,0.14,10,1.665
8,0.14,10,2.373
9,0.14,10,3.249
10,0.14,10,4.311
11,0.14,10,5.577
12,0.14,10,7.066
13,0.14,10,8.799
14,0.14,10,10.796
15,0.14,10,13.077
16,0.14,10,15.661
17,0.14,10,18.568
18,0.14,10,21.818
2,0.15,10,0.057
3,0.15,10,0.164
4,0.15,10,0.348
5,0.15,10,0.626
6,0.15,10,1.012
7,0.15,10,1.523
8,0.15,10,2.172
9,0.15,10,2.976
10,0.15,10,3.952
11,0.15,10,5.118
12,0.15,10,6.493
13,0.15,10,8.095
14,0.15,10,9.943
15,0.15,10,12.056
16,0.15,10,14.451
17,0.15,10,17.148
18,0.15,10,20.162
2,0.16,10,0.052
3,0.16,10,0.151
4,0.16,10,0.32
5,0.16,10,0.576
6,0.16,10,0.932
7,0.16,10,1.402
8,0.16,10,2
9,0.16,10,2.743
10,0.16,10,3.647
11,0.16,10,4.729
12,0.16,10,6.006
13,0.16,10,7.496
14,0.16,10,9.217
15,0.16,10,11.185
16,0.16,10,13.417
17,0.16,10,15.93
18,0.16,10,18.739
2,0.17,10,0.048
3,0.17,10,0.139
4,0.17,10,0.296
5,0.17,10,0.533
6,0.17,10,0.862
7,0.17,10,1.298
8,0.17,10,1.853
9,0.17,10,2.544
10,0.17,10,3.385
11,0.17,10,4.394
